declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Florimont;50;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B009D73;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Florimont;50;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B009D63;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Florimont;50;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B009S 2;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Florimont;50;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B009D72;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Florimont;50;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B009D62;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Florimont;50;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B009S 1;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Florimont;50;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B009D71;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Florimont;50;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B009D61;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Frankstein;28;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010S 4;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Frankstein;28;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010D74;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Frankstein;28;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010D64;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Frankstein;28;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010S 3;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Frankstein;28;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010D73;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Frankstein;28;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010D63;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Frankstein;28;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010S 2;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Frankstein;28;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010D72;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Frankstein;28;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010D62;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Frankstein;28;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010S 1;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Frankstein;28;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010D71;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Frankstein;28;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B010D61;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Froehn;29;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011S 4;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Froehn;29;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011D74;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Froehn;29;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011D64;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Froehn;29;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011S 3;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Froehn;29;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011D73;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Froehn;29;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011D63;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Froehn;29;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011S 2;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Froehn;29;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011D72;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Froehn;29;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011D62;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Froehn;29;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011S 1;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Froehn;29;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011D71;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Froehn;29;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B011D61;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Furstentum;48;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012S 4;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Furstentum;48;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012D74;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Furstentum;48;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012D64;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Furstentum;48;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012S 3;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Furstentum;48;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012D73;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Furstentum;48;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012D63;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Furstentum;48;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012S 2;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Furstentum;48;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012D72;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Furstentum;48;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012D62;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Furstentum;48;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012S 1;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Furstentum;48;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012D71;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Furstentum;48;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B012D61;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Geisberg;05;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013S 4;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Geisberg;05;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013D74;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Geisberg;05;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013D64;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Geisberg;05;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013S 3;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Geisberg;05;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013D73;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Geisberg;05;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013D63;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Geisberg;05;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013S 2;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Geisberg;05;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013D72;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Geisberg;05;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013D62;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Geisberg;05;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013S 1;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Geisberg;05;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013D71;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Geisberg;05;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B013D61;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Gloeckelberg;06;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014S 4;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Gloeckelberg;06;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014D74;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Gloeckelberg;06;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014D64;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Gloeckelberg;06;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014S 3;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Gloeckelberg;06;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014D73;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Gloeckelberg;06;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014D63;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Gloeckelberg;06;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014S 2;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Gloeckelberg;06;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014D72;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Gloeckelberg;06;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014D62;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Gloeckelberg;06;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014S 1;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Gloeckelberg;06;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014D71;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Gloeckelberg;06;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B014D61;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Goldert;07;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015S 4;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Goldert;07;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015D74;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Goldert;07;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015D64;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Goldert;07;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015S 3;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Goldert;07;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015D73;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Goldert;07;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015D63;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Goldert;07;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015S 2;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Goldert;07;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015D72;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Goldert;07;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015D62;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Goldert;07;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015S 1;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Goldert;07;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015D71;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Goldert;07;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B015D61;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Hatschbourg;08;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016S 4;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Hatschbourg;08;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016D74;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Hatschbourg;08;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016D64;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Hatschbourg;08;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016S 3;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Hatschbourg;08;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016D73;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Hatschbourg;08;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016D63;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Hatschbourg;08;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016S 2;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Hatschbourg;08;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016D72;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Hatschbourg;08;;;Muscat;MU;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016D62;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Hatschbourg;08;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016S 1;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Hatschbourg;08;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016D71;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;SGN;SGN;Hatschbourg;08;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B016D61;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;;DEFAUT;Hengst;09;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B017S 4;cepage;;%a% %l% %ce% %m%;certification
declaration;AOC;AOC_ALSACE;;TRANQ;Alsace Grand Cru;GRDCRU;VT;VT;Hengst;09;;;Riesling;RI;;L387;Vins Tranquilles;3,77;2015-08-01;G;7,38;2015-08-01;C;;;;;;;;;;;1B017D74;cepage;;%a% %l% %ce% %m%;certification
